pkt_rate,byte_rate,entropy,label
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
0,0,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
0,0,0,1
3,210,0,1
3,210,0,1
1,70,0,1
1,203,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
1,70,0,1
2,140,0,1
0,0,0,1
2,273,0,1
0,0,0,1
2,140,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
4,280,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
4,280,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
2,140,0,1
0,0,0,1
1,203,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,140,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,42,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
3,343,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
1,70,0,1
1,203,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,140,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
6,364,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
279,27230,0.9670222439281895,1
2651,259798,0.7087605076953134,1
2530,247940,0.7389821181149048,1
2515,246470,0.6974198589743986,1
2507,245686,0.7119248062634282,1
2571,251958,0.7035092875494476,1
2576,252448,0.7075705855063067,1
2479,242942,0.6980753006881208,1
1875,183750,0.6592275600215968,1
1605,157290,0.7508446639457529,1
2542,249116,0.7063993756538172,1
2512,246176,0.726364349829741,1
1724,168952,0.7425457804989621,1
2446,239708,0.7101642358105397,1
2665,261170,0.7074379413408507,1
2448,239904,0.710676853856123,1
2443,239414,0.7287518115908342,1
2347,230006,0.7147120091941729,1
2582,253036,0.7308228852921496,1
2218,217364,0.7057711891412258,1
1881,184338,0.68288346228772,1
2038,199724,0.7144068106909061,1
2216,217168,0.679207541842844,1
1240,121520,0.7545321763470056,1
1373,134554,0.7833183379664481,1
2097,205506,0.732854501706319,1
2638,258524,0.7501024893086392,1
2611,255878,0.7353549386505942,1
1174,115052,0.7939620849027844,1
2285,223930,0.7254154033920781,1
2640,258720,0.6946069055325217,1
1500,147000,0.7414827399312737,1
1467,143766,0.7046972502107857,1
2407,235886,0.7240832071660107,1
2106,206388,0.7520040315599053,1
2128,208544,0.7625969422241377,1
2484,243432,0.7123249392133806,1
2262,221676,0.6799222819632909,1
577,56546,0.8187450822773482,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,196,1.0,1
2,196,1.0,1
0,0,0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
620,60760,0.8793103533940485,1
2635,258230,0.7264588649461559,1
2651,259798,0.6690791196053301,1
2592,254016,0.7353022099725957,1
2604,255192,0.6919278850058868,1
2621,256858,0.721775455127281,1
2558,250684,0.6831121462497737,1
1711,167678,0.7332365240550397,1
2642,258916,0.6926961379623771,1
2450,240100,0.7120233483584884,1
1158,113484,0.757382553463309,1
2634,258132,0.7288589052859473,1
2075,203350,0.694104842246654,1
2394,234612,0.7178998999568142,1
2452,240296,0.728083970250272,1
2067,202566,0.7273135952841936,1
1115,109270,0.7773070962803663,1
1877,183946,0.7193634399569424,1
2480,243040,0.7038273421509273,1
2451,240198,0.7034388811210874,1
2567,251566,0.7184866943579208,1
2541,249018,0.6213887499784636,1
2456,240688,0.6032805280586023,1
1347,132006,0.7153467548349736,1
2645,259210,0.6890097113003517,1
1988,194824,0.7243360209521721,1
1511,148078,0.7486193812485832,1
2602,254996,0.7239220617217533,1
1216,119168,0.7409164649546192,1
2549,249802,0.7197257073932634,1
2604,255192,0.7143370547008414,1
2399,235102,0.6738182868275815,1
2625,257250,0.7317229583421656,1
1451,142198,0.7560946316364832,1
1673,163954,0.7456549778507926,1
1185,116130,0.8069021715707436,1
2375,232750,0.7142840962265098,1
2183,213934,0.6959093290708356,1
2,84,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
1,203,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
4,280,1.0,1
2,196,1.0,1
2,196,1.0,1
4,336,1.0,1
2,196,1.0,1
4,280,1.0,1
2,196,1.0,1
3,266,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,140,0,1
1,203,0,1
0,0,0,1
0,0,0,1
1085,106190,0.8345651231591278,1
1261,123578,0.7968292069182465,1
1215,119070,0.8116040855791364,1
1536,150528,0.7432709194035553,1
1586,155428,0.7749431776586279,1
2294,224812,0.6988560984976242,1
1548,151704,0.7630352217169878,1
1318,129164,0.794636291422647,1
2472,242256,0.6957841785699599,1
2581,252938,0.6306263808462952,1
1238,121324,0.7712769780835285,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,273,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
3,154,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
2,84,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
297,28966,0.9697442681154499,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,84,0,1
287,28014,0.9802922864653152,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
2,84,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2231,218638,0.6949660822221037,1
1734,169932,0.7638569176241508,1
575,56350,0.8966554495712067,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,140,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
2,140,0,1
3,210,0,1
1,70,0,1
1,203,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
1,70,0,1
2,140,0,1
0,0,0,1
1,203,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
4,280,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
4,280,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
3,399,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
2,196,1.0,1
4,336,1.0,1
2,196,1.0,1
1,98,0.0,1
0,0,0,1
2,196,1.0,1
0,0,0,1
0,0,0,1
2,84,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
691,67606,0.8887864963153018,1
388,38024,0.9121643361953624,1
61,5978,0.0,1
62,6076,0.0,1
61,5978,0.0,1
63,6146,0.0,1
61,5978,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
61,5978,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
61,5978,0.0,1
63,6146,0.0,1
63,6174,0.0,1
61,5978,0.0,1
62,6076,0.0,1
61,5978,0.0,1
62,6020,0.0,1
63,6118,0.0,1
63,6118,0.0,1
43,4158,0.0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
2,112,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
0,0,0,1
1,42,0,1
1,42,0,1
2,112,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1,42,0,1
1739,170310,0.8200541017535097,1
2241,219618,0.833629464762636,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
62,6076,0.0,1
61,5978,0.0,1
62,6076,0.0,1
63,6174,0.0,1
62,6076,0.0,1
61,5978,0.0,1
62,6076,0.0,1
62,6076,0.0,1
61,5978,0.0,1
62,6076,0.0,1
19,1862,0.0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
716,70056,0.7918583525674836,1
232,22736,0.9935036909249517,1
0,0,0,1
0,0,0,1
0,0,0,1
1,42,0,1
1,42,0,1
1,42,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
1,70,0,1
1,70,0,1
0,0,0,1
1,203,0,1
0,0,0,1
2428,237916,0.7835647465533067,1
0,0,0,1
0,0,0,1
0,0,0,1
1,42,0,1
1,42,0,1
1,42,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2,273,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2005,196378,0.7389654225489838,1
1700,166600,0.7335379291086666,1
0,0,0,1
0,0,0,1
0,0,0,1
2,112,0,1
1,42,0,1
2,112,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
373,36442,0.9501116576232054,1
2189,214522,0.616261961732805,1
0,0,0,1
0,0,0,1
0,0,0,1
1,42,0,1
1,42,0,1
1,42,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,70,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
1,203,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
